loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisD[2],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
114,11809,9,-4,1,7,40,3,-7,-23,-4,2,1,-13,-2,0,0,14,32,8,32,20,1240,-4,-149,5,5,-3,5,221,-108,478,0,8,-36,318,330,277,293,31,318,916,4065537,165,15,-3,-4,-4,6,0,5,-1,80,1
115,13778,15,-2,1,7,40,3,-2,-15,-3,2,1,-13,-2,0,0,15,32,8,32,21,1239,-3,-150,4,4,3,2,205,-27,481,22,40,-33,319,299,275,291,40,335,956,4065536,165,15,-3,-4,-4,6,0,5,-1,80,1
116,15747,12,-5,2,7,41,3,-7,-21,-1,2,1,-13,-2,0,0,16,32,7,32,22,1239,-1,-148,4,8,0,-5,192,-127,394,1,69,-65,328,324,270,310,46,298,1788,8146772,165,15,-3,-4,-4,6,0,5,-1,80,1
117,17746,10,-6,1,7,41,3,-7,-21,-3,2,25,626,-2,0,0,16,32,1721,32,22,1241,-17,1210,-687,359,2,6,200,-75,446,20,283,39,2368,584,247,412,-102,810,1313,8147360,165,15,-3,-4,-4,6,0,5,-1,80,1
118,21714,11,-7,2,7,41,3,-5,-26,-1,2,25,626,-2,0,0,17,32,1721,32,23,1241,-18,1210,-689,184,-7,-13,14,-159,337,-10,187,-8,1361,457,271,364,-93,850,1312,8147360,165,15,-3,-4,-4,6,0,5,-1,80,1
119,25682,8,-8,2,7,41,3,-8,-31,-1,2,25,626,-2,0,0,18,32,1721,32,24,1241,-16,1210,-688,273,-1,0,156,-145,301,11,256,-2,1863,523,265,400,-97,890,1312,8147360,165,15,-3,-4,-4,6,0,5,-1,80,1
120,29651,8,-8,2,7,41,3,-7,-34,-3,2,25,626,-2,0,0,18,32,1721,32,25,1240,-15,1209,-687,229,-8,1,79,-151,215,34,218,-1,1607,502,275,382,-94,892,1352,8147359,165,15,-3,-4,-4,6,0,5,-1,80,1
121,33620,10,-14,1,7,41,3,-6,-39,-4,2,25,626,-2,0,0,19,32,1721,32,26,1239,-17,1209,-684,252,-11,-7,100,-271,241,7,219,12,1724,533,270,401,-87,897,1392,8147360,165,15,-3,-4,-4,6,0,5,-1,80,1
122,37588,10,-11,0,7,41,3,-7,-31,-6,2,25,626,-2,0,0,20,32,1721,32,27,1240,-99,1208,-687,242,-18,-3,80,-327,245,48,254,-29,1695,493,269,397,-80,892,1432,8147360,165,15,-3,-4,-4,6,0,5,-1,80,1
123,41556,14,-13,-1,7,40,3,-2,-36,-8,2,25,626,-2,0,0,21,32,1721,32,28,1240,-100,1211,-687,253,-12,-3,78,-281,272,0,257,-24,1743,513,276,397,-77,932,1433,8147358,165,15,-3,-4,-4,6,0,5,-1,80,1
124,45523,14,-15,0,7,40,3,-2,-37,-7,2,25,626,-1,0,0,22,32,1721,32,29,1237,-94,1139,-686,248,-16,-3,83,-302,256,-40,234,-25,1734,504,268,401,-74,930,1435,8147398,165,15,-3,-4,-4,6,0,5,-1,80,1
125,49491,16,-13,1,7,39,3,1,-30,-4,2,25,626,-1,0,0,23,32,1721,32,30,1236,-95,1138,-686,249,-14,4,91,-314,311,-35,231,-34,1762,519,268,403,-71,938,1398,8148262,165,15,-3,-4,-4,6,0,5,-1,80,1
126,55427,17,-14,2,7,39,3,0,-27,-2,2,25,626,-1,0,0,24,32,1721,32,31,1236,-95,1138,-687,258,-6,37,334,-168,252,-39,235,-20,1742,504,272,402,-66,978,1399,8148260,165,15,-3,-4,-4,6,0,5,-1,80,1
127,61362,22,-15,2,7,39,3,9,-24,0,2,25,626,-1,0,0,25,32,1721,32,31,1237,-177,1135,-686,253,-7,25,217,-148,232,-10,218,-45,1778,525,270,409,-68,991,1439,8148260,165,15,-3,-4,-4,6,0,5,-1,80,1
128,67298,26,-19,3,7,39,3,14,-33,2,2,25,626,-1,0,0,26,32,1720,32,32,1237,-178,1137,-686,249,-19,9,-19,-235,223,-45,240,-38,1778,518,275,409,-68,1031,1440,8148257,165,15,-3,-4,-4,6,0,5,-1,80,1
3,28,1,0,-12,-4,11,3,5,40,-4,-1,-4,1,0,2,-8,6,0,0,0,32,1230,0,-1,8,1,1,-1,-3,-3,-12,-15,57,66,183,209,169,187,8,13,27,0,165,15,-3,-4,-4,6,0,5,-1,80,1
4,31,1,-2,-12,-4,10,3,2,37,-6,-1,-4,1,0,2,-8,6,0,0,0,33,1230,1,1,8,2,2,2,0,-4,-75,-32,86,40,202,205,176,189,11,53,26,4,165,15,-3,-4,-4,6,0,5,-1,80,1
5,34,-3,2,-12,-4,10,3,-3,48,-6,-1,-4,1,0,2,-8,6,0,0,0,34,1230,2,-1,8,-4,0,-6,8,8,-42,5,52,79,165,200,176,184,17,93,26,5,165,15,-3,-4,-4,6,0,5,-1,80,1
6,38,-1,7,-13,-4,10,4,-2,59,-8,-1,-4,1,0,2,-8,7,0,0,0,34,1230,1,-2,8,-2,3,-12,33,-18,-115,-1,50,82,177,195,184,186,26,133,25,6,165,15,-3,-4,-4,6,0,5,-1,80,1
7,42,-5,8,-13,-4,9,4,-6,61,-8,-1,-4,1,0,2,-8,8,0,0,0,35,1229,-2,0,8,-3,-1,-13,15,-92,-150,73,69,96,156,186,180,173,31,141,65,7,165,15,-3,-4,-4,6,0,5,-1,80,1
1792,8225458,0,-20,1,0,28,34,-1,2,-1,0,0,0,-1,0,24,1301,0,3,3,303,1212,1376,-763,706,0,16,2,-2,18,9,43,-31,1865,687,776,810,644,1020,1111,1174,952,165,15,-3,-4,-4,6,0,5,-1,80,1
1793,8227426,7,-22,1,0,28,34,8,-1,0,0,0,0,-1,0,24,1301,0,3,3,303,1211,1379,-768,707,-1,17,-3,-22,-50,-116,51,-75,1848,711,816,814,632,1025,1105,1214,953,165,15,-3,-4,-4,6,0,5,-1,80,1
1794,8229393,14,-19,2,0,28,34,18,3,2,0,0,0,-1,0,24,1301,0,3,3,303,1211,1376,-770,706,-4,9,3,-93,34,-85,49,-78,1891,693,800,820,635,1035,1145,1214,947,165,15,-3,-4,-4,6,0,5,-1,80,1
1795,8227255,22,-20,-3,0,28,32,19,3,1,-1,-15,-25,-1,17,24,1190,37,259,4,303,1209,1376,-730,707,4,18,0,-49,3,-94,51,-76,1869,702,808,817,633,1033,1142,1216,956,165,15,-3,-4,-4,6,0,5,-1,80,1
1796,8225117,19,-21,-3,0,27,32,9,-4,2,-1,-15,-25,-1,17,24,1191,37,259,3,304,1206,1378,-776,708,-1,12,-12,-85,-6,-353,97,-79,1880,716,793,816,638,1029,1142,1213,996,165,15,-3,-4,-4,6,0,5,-1,80,1
1797,8222936,23,-28,-7,0,27,31,15,36,3,3,-15,-25,-1,2071,24,1191,37,259,3,304,1206,1378,-809,699,1,15,-7,-67,-1,-223,78,-62,1945,838,825,804,632,1043,1154,1223,1008,165,15,-3,-4,-4,6,0,5,-1,80,1
1798,8220755,20,-26,-8,0,27,31,14,38,2,3,-15,-25,-1,2071,24,1192,37,258,3,305,1205,1379,-809,698,0,7,-16,-107,-351,-352,172,-57,1903,785,806,810,640,1045,1154,1263,1009,165,15,-3,-4,-4,6,0,5,-1,80,1
1799,8218573,16,-21,-7,0,27,31,8,52,7,3,-15,-26,-1,2071,24,1193,37,258,3,305,1204,1380,-808,697,-5,5,-17,-102,-188,-213,143,-38,1926,837,774,800,649,1048,1167,1303,1010,165,15,-3,-4,-4,6,0,5,-1,80,1
1800,8216390,17,-19,-5,0,27,31,12,60,11,3,-15,-25,-1,2071,24,1194,38,258,3,305,1204,1379,-809,699,1,9,3,-141,-233,-256,157,-53,1932,805,793,805,648,1052,1207,1304,1010,165,15,-3,-4,-4,6,0,5,-1,80,1
1801,8214205,22,-23,-5,0,27,31,18,50,9,3,-15,-25,-1,2071,24,1195,38,258,3,305,1204,1376,-808,703,3,15,-3,117,-287,-287,114,-54,1924,876,793,802,651,1055,1170,2232,-4127466,165,15,-3,-4,-4,6,0,5,-1,80,1
1802,8213988,20,-20,-6,1,26,31,15,50,6,3,-15,-25,-1,2071,24,1195,38,258,2,305,1205,1364,-807,701,4,17,-3,-37,-236,-407,64,-32,1921,829,790,799,649,1051,1173,2272,-4127466,165,15,-3,-4,-4,6,0,5,-1,80,1
1803,8213771,16,-19,-7,1,25,31,11,51,5,3,-15,-25,-1,2071,24,1196,38,258,2,306,1204,1360,-805,702,2,6,-3,44,-295,-348,162,-34,1935,840,786,793,646,1056,1166,2312,-4127465,165,15,-3,-4,-4,6,0,5,-1,80,1
1804,8213553,16,-18,-6,1,25,31,13,55,7,3,-15,-25,-1,2071,24,1197,38,258,2,307,1203,1362,-806,700,2,14,0,20,-218,-397,147,-28,1917,862,772,792,639,1052,1156,2352,-4127465,165,15,-3,-4,-4,6,0,5,-1,80,1
1805,8213336,18,-15,-6,1,24,31,17,58,6,3,-15,-25,-1,2071,24,1198,38,258,2,308,1203,1360,-809,701,2,2,5,39,-203,-352,160,-55,1951,853,776,788,652,1045,1196,2351,-4127466,165,15,-3,-4,-4,6,0,5,-1,80,1
1806,8213119,13,-15,-6,1,24,31,12,54,4,3,-15,-25,-1,2071,24,1199,38,258,2,309,1203,1363,-809,703,1,11,-5,-27,-247,-188,175,-13,1900,847,774,794,645,1042,1236,2351,-4127465,165,15,-3,-4,-4,6,0,5,-1,80,1
1807,8212903,11,-16,-7,1,24,31,11,48,2,3,-15,-25,-1,2071,24,1199,38,258,2,310,1204,1510,-807,703,1,5,-10,-13,-331,-315,196,-31,1931,840,780,791,644,1047,1230,2391,-4127466,165,15,-3,-4,-4,6,0,5,-1,80,1
1808,8212687,15,-13,-8,1,24,31,13,49,2,3,-15,-25,-1,2071,24,1199,38,258,2,310,1204,1506,-809,703,-1,1,-6,-8,-178,-258,167,-55,1948,865,781,788,644,1040,1270,2392,-4127475,165,15,-3,-4,-4,6,0,5,-1,80,1
1809,8212470,19,-15,-8,1,24,31,21,45,3,3,-15,-25,-1,2071,24,1200,38,258,2,311,1204,1506,-809,704,10,9,20,69,-115,-210,170,-35,1932,866,787,781,656,1037,1233,3352,-8271697,165,15,-3,-4,-4,6,0,5,-1,80,1
1810,8214222,19,-13,-9,1,24,31,23,42,1,3,-15,-25,-1,2071,24,1200,38,258,2,311,1204,1506,-810,706,11,25,28,192,-133,-293,172,-51,1937,873,784,771,652,1034,1273,3351,-8271696,165,15,-3,-4,-4,6,0,5,-1,80,1
1811,8215974,18,-12,-8,1,24,31,24,42,5,3,-15,-25,-1,2072,24,1200,38,258,1,312,1204,1506,-810,703,3,6,-6,-149,-203,-326,153,-33,1943,872,789,768,649,1037,1313,3352,-8271693,165,15,-3,-4,-4,6,0,5,-1,80,1
1812,8217725,14,-10,-7,1,24,31,20,50,6,3,-15,-25,-1,2072,24,1200,38,258,1,312,1203,1508,-809,703,11,13,14,29,-242,-270,193,-14,1938,866,769,761,654,1032,1323,3392,-8271693,165,15,-3,-4,-4,6,0,5,-1,80,1
1813,8219476,13,-12,-9,1,24,31,16,44,2,3,-15,-25,-1,2072,24,1200,38,258,1,312,1202,1506,-808,704,8,8,8,-51,-144,-377,117,-22,1948,848,794,768,651,1052,1329,3432,-8271692,165,15,-3,-4,-4,6,0,5,-1,80,1
1814,8221226,18,-10,-10,1,24,31,22,49,2,3,-15,-25,-1,2072,24,1200,38,258,1,312,1202,1503,-810,704,17,13,12,53,-161,-326,151,-51,1974,864,781,752,652,1056,1369,3432,-8271695,165,15,-3,-4,-4,6,0,5,-1,80,1
1815,8222976,17,-9,-11,1,24,31,24,51,0,3,-15,-25,-1,2072,24,1200,38,258,1,312,1202,1505,-810,707,12,14,8,21,-233,-263,151,-35,1952,849,791,760,661,1060,1409,3433,-8271697,165,15,-3,-4,-4,6,0,5,-1,80,1
1816,8224725,16,-9,-13,1,24,31,26,52,-3,3,-15,-25,-1,2072,24,1200,38,258,1,312,1202,1506,-810,707,8,4,-11,-211,-117,-379,163,-47,1955,856,782,768,664,1070,1449,3433,-8271690,165,15,-3,-4,-4,6,0,5,-1,80,1
1817,8226475,13,-8,-13,1,24,30,28,54,-1,3,-15,-25,-1,2072,24,1200,37,258,1,312,1201,1507,-810,706,9,8,-1,-82,-43,-188,76,-55,1938,878,789,772,662,1068,1458,3396,-8270698,165,15,-3,-4,-4,6,0,5,-1,80,1
1818,8230193,11,-10,-12,1,24,29,22,52,1,3,-15,-25,-1,2072,24,1200,37,258,1,312,1200,1505,-809,707,7,13,3,-106,92,-91,141,-52,1975,850,776,766,659,1083,1454,3436,-8270697,165,15,-3,-4,-4,6,0,5,-1,80,1
1819,8233910,13,-11,-12,1,25,29,19,49,-1,3,-15,-25,-1,2072,24,1201,37,258,1,312,1200,1503,-808,709,12,6,-9,-121,-104,-109,110,-45,1941,877,778,769,658,1079,1494,3436,-8270698,165,15,-3,-4,-4,6,0,5,-1,80,1
1820,8237628,10,-12,-13,1,25,29,16,50,-3,3,-15,-25,-1,2072,24,1202,37,258,1,313,1200,1505,-808,711,3,7,-11,-247,59,-17,146,-40,1944,859,773,775,648,1086,1534,3435,-8270697,165,15,-3,-4,-4,6,0,5,-1,80,1
1821,8241346,7,-16,-13,1,25,29,13,42,-2,3,-15,-25,-9,2072,24,1202,37,258,1,314,1199,1503,-806,714,6,6,-7,-188,-17,-93,150,-53,1974,838,792,772,645,1078,1544,3475,-8270697,165,15,-3,-4,-4,6,0,5,-1,80,1
1822,8245064,11,-18,-12,1,25,28,22,37,0,3,-15,-25,-9,2072,24,1203,37,258,1,315,1196,1502,-769,711,6,6,-5,-222,26,-77,182,-208,1922,836,800,810,650,1086,1537,3482,-8270657,165,15,-3,-4,-4,6,0,5,-1,80,1
1823,8248781,12,-18,-12,1,24,27,23,36,1,3,-15,-25,-9,2072,24,1204,37,258,1,316,1196,1502,-768,711,11,19,12,20,23,-129,165,-125,1947,842,792,808,645,1090,1577,3482,-8270657,165,15,-3,-4,-4,6,0,5,-1,80,1
1824,8252499,9,-18,-12,1,24,26,19,43,1,3,-15,-25,-9,2072,24,1205,37,258,1,317,1196,1504,-767,713,10,18,-6,-55,-108,-134,211,-162,1926,815,792,805,649,1098,1617,3481,-8270660,165,15,-3,-4,-4,6,0,5,-1,80,1
1825,8256217,11,-14,-12,1,24,25,20,58,3,3,-15,-25,-9,2072,24,1206,37,258,1,318,1196,1504,-768,711,3,13,-21,-281,7,-97,212,-157,1963,802,784,815,640,1113,1580,4505,-12446375,165,15,-3,-4,-4,6,0,5,-1,80,1
1826,8261903,10,-12,-12,1,24,25,28,68,4,3,-15,-25,-10,2072,25,1207,37,257,1,319,1196,1504,-769,710,-3,10,-4,-319,78,-106,218,-192,1979,805,784,801,644,1121,1620,4505,-12446380,165,15,-3,-4,-4,6,0,5,-1,80,1
1827,8267589,11,-14,-12,1,24,25,33,66,3,3,-15,-25,-10,2072,25,1207,37,257,1,319,1195,1505,-769,710,1,23,-10,-280,167,-30,243,-165,1980,797,779,820,629,1133,1624,4545,-12446379,165,15,-3,-4,-4,6,0,5,-1,80,1
1828,8273274,11,-13,-12,1,23,24,34,63,2,3,-15,-25,-15,2077,25,1207,37,257,1,319,1195,1504,-771,711,-6,12,-34,-365,-54,-150,233,-188,1987,807,789,797,645,1137,1664,4548,-12446381,165,15,-3,-4,-4,6,0,5,-1,80,1
1829,8278956,10,-11,-11,1,23,23,27,65,2,3,-15,-25,-15,2077,25,1208,37,257,1,319,1195,1505,-772,710,-1,6,-36,-597,15,-59,263,-159,1972,780,784,800,633,1145,1704,4548,-12446388,165,15,-3,-4,-4,6,0,5,-1,80,1
1830,8284640,6,-5,-10,1,23,23,23,74,2,3,-15,-25,-15,2077,25,1209,37,257,1,320,1195,1510,-776,710,2,18,-9,-269,107,-30,319,-164,1981,722,799,802,642,1137,1744,4547,-12446390,165,15,-3,-4,-4,6,0,5,-1,80,1
1831,8290323,4,-6,-12,1,23,22,26,71,0,3,-15,-25,-15,2078,25,1210,37,257,1,321,1194,1513,-774,709,3,17,-19,-420,278,-23,327,-165,1971,741,820,810,641,1137,1729,4587,-12446390,165,15,-3,-4,-4,6,0,5,-1,80,1
1832,8296006,7,-9,-13,0,23,21,40,59,-1,3,-15,-25,-15,2078,25,1211,37,257,1,322,1194,1511,-773,711,-3,4,-41,-670,235,35,268,-186,1993,802,796,797,643,1122,1769,4587,-12446389,165,15,-3,-4,-4,6,0,5,-1,80,1
1833,8301690,11,-11,-12,0,23,20,44,52,1,3,-15,-25,-15,2078,25,1212,37,257,1,323,1194,1508,-772,710,-5,9,-30,-451,321,32,264,-168,1986,806,822,803,646,1129,1732,5643,-16637852,165,15,-3,-4,-4,6,0,5,-1,80,1
1834,8309342,14,-9,-11,0,23,20,48,59,2,3,-15,-25,-15,2078,25,1213,37,257,1,323,1194,1506,-773,709,1,15,-7,-284,278,62,267,-204,2027,798,818,804,653,1137,1772,5644,-16637855,165,15,-3,-4,-4,6,0,5,-1,80,1
1835,8317002,52,-37,-19,0,22,21,44,62,10,43,-16,-23,-12,2078,25,1213,46,1025,1,323,1194,1506,-741,717,30,20,-16,-286,298,49,266,-185,2001,794,857,777,612,1116,1791,5624,-16637820,165,15,-3,-4,-4,6,0,5,-1,80,1
1836,8324662,57,-37,-19,0,22,21,50,65,9,43,-16,-23,-12,2078,25,1214,46,1025,2,324,1194,1502,-740,719,15,26,7,-233,309,101,247,-223,2038,834,844,786,632,1116,1831,5624,-16637821,165,15,-3,-4,-4,6,0,5,-1,80,1
1837,8332323,58,-37,-20,0,22,21,48,67,9,43,-16,-23,-12,2078,25,1215,46,1025,2,325,1194,1502,-742,719,23,18,-4,-229,295,64,276,-205,2023,807,852,785,629,1128,1871,5623,-16637818,165,15,-3,-4,-4,6,0,5,-1,80,1
1838,8339984,55,-38,-20,0,22,20,40,68,9,43,-16,-23,-12,2078,25,1216,45,1025,2,327,1192,1498,-648,720,20,22,3,-229,290,82,244,-251,2046,839,837,777,642,1128,1874,5631,-16637778,165,15,-3,-4,-4,6,0,5,-1,80,1
1839,8347644,61,-37,-20,0,22,20,55,67,6,43,-16,-23,-12,2078,25,1217,45,1025,2,328,1191,1500,-651,719,22,17,3,-229,308,45,288,-237,2002,857,866,788,635,1136,1878,5671,-16637778,165,15,-3,-4,-4,6,0,5,-1,80,1
1840,8355272,28,-51,-10,1,20,19,90,74,10,50,-7,17,-9,2078,25,1217,45,1025,2,328,1185,1511,-649,719,21,19,35,-213,331,79,266,-242,2021,846,851,772,644,1027,1916,5649,-16637732,165,15,-3,-4,-4,6,0,5,-1,80,1
1841,8362899,26,-53,-10,1,20,18,90,65,9,50,-7,17,-9,2078,25,1218,45,1025,2,330,1184,1509,-648,719,21,11,24,-232,326,-46,342,-231,2032,839,860,790,652,1022,1924,5689,-16637732,16,17,0,-2,-2,6,0,5,-1,80,1
1842,8370527,29,-53,-12,1,20,17,95,63,8,50,-7,17,-9,2078,25,1219,45,1025,2,331,1184,1505,-648,721,16,5,23,-339,401,17,276,-262,2045,894,858,790,653,1026,1887,6777,-12430523,16,17,0,-2,-2,6,0,5,-1,80,1
1843,8380123,23,-48,-13,1,20,16,82,77,6,50,-7,17,-9,2078,25,1221,45,1025,2,332,1184,1508,-651,723,26,6,45,-179,479,-33,387,-252,2036,807,844,790,646,1039,1927,6777,-12430520,16,17,0,-2,-2,6,0,5,-1,80,1
1844,8389720,23,-46,-13,1,21,15,82,81,5,50,-7,17,-10,2078,30,1223,45,1025,2,333,1185,1537,-652,722,21,9,41,-255,527,-30,320,-253,2033,865,857,790,644,1037,1945,6817,-12430521,16,17,0,-2,-2,6,0,5,-1,80,1
1845,8399317,17,-45,-15,1,21,14,71,78,-1,50,-7,17,-10,2078,30,1225,45,1025,2,335,1185,1539,-653,724,22,-9,9,-278,443,-57,386,-233,2004,833,858,794,658,1041,1985,6817,-12430522,16,17,0,-2,-2,6,0,5,-1,80,1
1846,8408915,21,-46,-16,1,22,14,88,72,-5,50,-7,17,-15,2084,30,1227,45,1025,2,337,1184,1540,-655,724,22,-8,29,-251,243,40,326,-279,1996,874,911,808,665,1051,1981,6857,-12430523,16,17,0,-2,-2,6,0,5,-1,80,1
1847,8418513,25,-43,-17,1,22,13,86,81,-3,50,-7,17,-15,2084,30,1229,45,1025,2,339,1184,1534,-656,725,22,5,51,99,433,51,346,-299,2042,879,891,801,664,1056,2021,6857,-12430523,16,17,0,-2,-2,6,0,5,-1,80,1
1848,8428112,21,-39,-16,2,22,13,62,92,1,50,-7,17,-15,2084,30,1230,45,1025,2,339,1184,1537,-657,723,25,-11,8,-140,262,-9,413,-245,1994,790,908,796,669,1066,2061,6856,-12430529,16,17,0,-2,-2,6,0,5,-1,80,1
1849,8437711,27,-44,-15,2,23,13,84,86,0,50,-7,17,-15,2084,30,1230,45,1025,2,339,1185,1755,-659,726,25,-14,30,-24,330,-7,465,-333,2018,834,966,801,666,1063,2049,6896,-12430528,16,17,0,-2,-2,6,0,5,-1,80,1
1850,8447309,25,-46,-16,3,23,13,72,83,-1,50,-7,17,-15,2084,30,1231,45,1025,2,339,1184,1756,-659,728,24,-12,24,-64,258,67,422,-289,2021,789,952,801,663,1068,2063,6859,-12429408,16,17,0,-2,-2,6,0,5,-1,80,1
1851,8458873,26,-44,-16,3,23,12,72,93,0,50,-7,17,-15,2085,30,1232,45,1025,2,340,1179,1758,-660,727,23,-14,37,-46,300,104,396,-323,2038,787,990,782,658,1073,2058,6869,-12429368,16,17,0,-2,-2,6,0,5,-1,80,1
1852,8470436,25,-43,-15,3,23,11,72,93,0,50,-7,17,-15,2085,30,1233,45,1025,2,341,1179,1761,-661,727,20,-4,33,22,210,114,445,-299,2030,757,966,787,660,1083,2098,6869,-12429365,16,17,0,-2,-2,6,0,5,-1,80,1
1853,8482010,34,-30,-17,3,23,13,74,94,0,48,-6,20,-15,2085,30,1233,45,1025,2,341,1179,1761,-629,735,53,7,35,-14,253,110,413,-325,2013,566,929,803,652,1056,2127,6891,-12429368,16,17,0,-2,-2,6,0,5,-1,80,1
1854,8493583,36,-27,-16,3,24,13,78,92,2,48,-6,20,-15,2085,30,1234,45,1025,2,342,1178,1760,-631,733,34,4,46,14,409,102,532,-321,2009,690,956,801,660,1051,2137,6931,-12429367,16,17,0,-2,-2,6,0,5,-1,80,1
1855,8505154,34,-25,-15,4,24,13,73,94,2,48,-6,20,-15,2085,30,1235,45,1025,2,343,1178,1760,-632,733,37,-11,6,-72,292,61,485,-324,2018,621,942,802,659,1051,2177,6933,-12429365,16,17,0,-2,-2,6,0,5,-1,80,1
1856,8516724,30,-24,-14,4,24,13,64,92,-1,48,-6,20,-15,2085,30,1236,45,1025,2,343,1178,1761,-633,733,33,-2,36,-7,433,138,534,-294,1991,632,955,801,670,1056,2217,6933,-12429368,16,17,0,-2,-2,6,0,5,-1,80,1
1857,8528295,33,-29,-14,4,24,13,73,78,-2,48,-6,20,-15,2085,30,1237,45,1025,2,343,1178,1760,-630,730,36,2,33,203,344,63,453,-287,1992,680,940,801,664,1059,2257,6932,-12429371,16,17,0,-2,-2,6,0,5,-1,80,1
1858,8539866,33,-30,-13,4,24,13,73,84,-1,48,-6,20,-15,2085,30,1238,45,1025,2,344,1177,1757,-628,731,35,-2,35,98,347,117,445,-272,1994,664,927,804,662,1051,2265,6972,-12429371,16,17,0,-2,-2,6,0,5,-1,80,1
2304,8477403,5,2,0,6,19,-6,-4,-4,-1,0,0,0,-52,26,17,1391,-2,1,2,393,1194,2005,-646,705,-6,-1,3,-7,-3,-15,45,-85,2379,935,840,933,894,1313,1158,1313,1255,16,17,0,-2,-2,6,0,5,-1,80,1
2305,8479372,5,0,1,6,19,-6,-4,-8,0,0,0,0,-52,26,17,1392,-2,1,2,394,1192,2006,-616,705,-4,-2,5,2,29,138,57,-28,2364,950,835,943,891,1322,1152,1324,1295,16,17,0,-2,-2,6,0,5,-1,80,1
2306,8481339,0,0,0,6,19,-6,-16,-5,-3,0,0,0,-52,26,17,1393,-2,1,2,395,1191,2007,-612,705,-3,-3,-6,-40,-201,-1,80,-6,2385,919,805,938,885,1322,1150,1364,1296,16,17,0,-2,-2,6,0,5,-1,80,1
2307,8483306,-3,1,0,6,19,-6,-19,-1,-3,0,0,0,-52,26,17,1394,-2,1,2,396,1191,2007,-611,704,-7,0,12,147,98,122,64,-22,2391,939,826,949,891,1328,1190,1364,1294,16,17,0,-2,-2,6,0,5,-1,80,1
2308,8485274,1,1,0,6,19,-6,-11,1,-3,0,0,0,-52,26,17,1395,-2,1,2,397,1191,2004,-610,704,0,8,32,321,59,105,58,-28,2408,949,812,945,888,1336,1230,1363,1293,16,17,0,-2,-2,6,0,5,-1,80,1
2309,8487242,-1,1,0,6,19,-6,-14,4,-4,0,0,0,-52,26,17,1395,-2,1,2,398,1191,2005,-609,705,-6,-2,-21,135,-91,35,75,-13,2390,938,822,957,883,1345,1270,1363,1293,16,17,0,-2,-2,6,0,5,-1,80,1
2310,8489211,-4,0,1,6,19,-6,-16,4,-2,0,0,0,-52,26,17,1396,-2,1,2,399,1189,2003,-533,707,-3,1,5,234,12,-8,127,40,2407,968,807,940,893,1343,1276,1360,1333,16,17,0,-2,-2,6,0,5,-1,80,1
